-85.213583,36.270250,OV148 COOPER PIT             ,"Len:    70', VE:  90', Pit:  41', Nr of Pits: 2 , Topo: Crawford               , Elev: 1200',Private Property    ,Rappel/Prusik,Pit              ,Sink                 , Geology: Hartselle Formation and Monteagle Limestone    "
-85.178889,36.252972,OV149 LICK HOLLOW CAVE       ,"Len:   700', VE: 100', Pit:  15', Nr of Pits: 1 , Topo: Crawford               , Elev: 1150',Private Property    ,Rappel/Prusik,Large, walk-in   ,Inflowing Stream     , Geology: Monteagle Limestone                            "
-85.228778,36.331972,OV150 MOSS DROP              ,"Len:   298', VE:  58', Pit:  35', Nr of Pits: 1 , Topo: Crawford               , Elev: 1240',Private Property    ,Rappel/Prusik,Very Wide Pit    ,Sink                 , Geology: Monteagle Limestone                            "
-85.239889,36.331417,OV151 REFRIGERATOR CAVE      ,"Len:   434', VE:  58', Pit:   0 , Nr of Pits: 0 , Topo: Crawford               , Elev: 1100',Private Property    ,Normal Gear  ,Stoop            ,Spring               , Geology: Monteagle Limestone                            "
-85.199417,36.292278,OV152 NANCY NELSON CAVE      ,"Len:    50', VE:   6', Pit:   0 , Nr of Pits: 0 , Topo: Crawford               , Elev:  940',Private Property    ,Normal Gear  ,Large, walk-in   ,Bluff or Outcrop     , Geology: Monteagle Limestone                            "
-85.327417,36.300583,OV153 MILL SPRING CAVE       ,"Len:   350', VE:  50', Pit:   0 , Nr of Pits: 0 , Topo: Okalona                , Elev:  960',Private Property    ,Wetsuit      ,Stoop            ,Spring               , Geology: St Louis Limestone                             "
-85.182194,36.321972,OV154 RIVERBANK CAVERNS      ,"Len:    50', VE:   3', Pit:   0 , Nr of Pits: 0 , Topo: Crawford               , Elev:  815',Private Property    ,Normal Gear  ,Crawl            ,Inflowing Stream     , Geology: St Louis Limestone                             "
-85.239333,36.330722,OV155 NOBODYS CAVE           ,"Len:   197', VE:  45', Pit:   0 , Nr of Pits: 0 , Topo: Crawford               , Elev: 1200',Private Property    ,Normal Gear  ,Large, walk-in   ,Hillside             , Geology: Monteagle Limestone                            "
-85.234889,36.331417,OV156 HAPPY HOLE             ,"Len:   111', VE:   9', Pit:   0 , Nr of Pits: 0 , Topo: Crawford               , Elev: 1200',Private Property    ,Normal Gear  ,Crawl            ,Bluff or Outcrop     , Geology: Monteagle Limestone                            "
-85.192667,36.445306,OV157 DEER CAVE              ,"Len:   200', VE:  12', Pit:   0 , Nr of Pits: 0 , Topo: Alpine                 , Elev:  900',Private Property    ,Normal Gear  ,Extremely Big    ,Spring               , Geology: St Louis Limestone                             "
-85.286306,36.349194,OV158 THE WATER HOLE         ,"Len:   455', VE: 100', Pit:  40', Nr of Pits: 1 , Topo: Okalona                , Elev: 1150',Private Property    ,Rappel/Prusik,Very Wide Pit    ,Wet-Weather Streambed, Geology: Monteagle Limestone                            "
-85.299639,36.425472,OV159 GARRETT MILL CAVE      ,"Len:  5000', VE:  40', Pit:   0 , Nr of Pits: 0 , Topo: Livingston             , Elev:  940',Private Property    ,Normal Gear  ,Large, walk-in   ,Bluff or Outcrop     , Geology: St Louis Limestone                             "
-85.271864,36.525769,OV160 MRS REAGAN CAVE        ,"Len:   800', VE:  10', Pit:   0 , Nr of Pits: 0 , Topo: Dale Hol Res-SE        , Elev:  978',Private Property    ,Normal Gear  ,Crawl            ,Inflowing Stream     , Geology: St Louis Limestone                             "
-85.272158,36.527450,OV160E2                      ,"Len:      ', VE:    ', Pit:    ', Nr of Pits:   , Topo: Dale Hol Res-SE        , Elev:  968',Private Property    ,Normal Gear  ,Crawl            ,Spring               , Geology:                                                "
-85.263778,36.521417,OV161 REAGAN SPRING CAVE     ,"Len:   100', VE:  10', Pit:   0 , Nr of Pits: 0 , Topo: Dale Hol Res-SE        , Elev:  990',Private Property    ,Normal Gear  ,Large, walk-in   ,Spring               , Geology: St Louis Limestone                             "
-85.257011,36.515700,OV162 HUTCHINSON CAVE        ,"Len:   100', VE:  15', Pit:   0 , Nr of Pits: 0 , Topo: Dale Hol Res-SE        , Elev:  960',Private Property    ,Normal Gear  ,Large, walk-in   ,Spring               , Geology: Warsaw Limestone                               "
-85.314361,36.370583,OV163 JOE GORE CAVE          ,"Len:   150', VE:  30', Pit:  15', Nr of Pits: 1 , Topo: Okalona                , Elev: 1260',Private Property    ,Normal Gear  ,Large, walk-in   ,Sink                 , Geology: Hartselle Formation and Monteagle Limestone    "
-85.296861,36.362250,OV164 MOSQUITO GROTTO        ,"Len:   200', VE:  40', Pit:  20', Nr of Pits: 1 , Topo: Okalona                , Elev: 1270',Private Property    ,Rappel/Prusik,Pit              ,Bluff or Outcrop     , Geology: Monteagle Limestone                            "
-85.235500,36.337028,OV165 SOMEBODYS CAVE         ,"Len:   300', VE:  25', Pit:   0 , Nr of Pits: 0 , Topo: Crawford               , Elev: 1160',Private Property    ,Normal Gear  ,Stoop            ,Inflowing Stream     , Geology: Monteagle Limestone                            "
-85.369361,36.356972,OV166 CARR CAVE              ,"Len:  1000', VE:  20', Pit:   0 , Nr of Pits: 0 , Topo: Okalona                , Elev:  940',Private Property    ,Normal Gear  ,Large, walk-in   ,Wet-Weather Streambed, Geology: Warsaw Limestone                               "
-85.182389,36.227278,OV167 FALLING RIVER CAVE     ,"Len:  2000', VE: 170', Pit:  20', Nr of Pits: 2 , Topo: Obey City              , Elev: 1210',Private Property    ,Rappel/Prusik,Crawl            ,Sink                 , Geology: Monteagle Limestone                            "
-85.193444,36.230722,OV168 MILL HOLLOW CAVE       ,"Len: 25000', VE: 212', Pit:   0 , Nr of Pits: 0 , Topo: Obey City              , Elev: 1130',Private Property    ,Normal Gear  ,Large, walk-in   ,Wet-Weather Streambed, Geology: Monteagle Limestone                            "
-85.189056,36.228111,OV168E2 DISMAL PURSUIT ENT   ,"Len:      ', VE:    ', Pit:    ', Nr of Pits:   , Topo: Obey City              , Elev: 1180',Private Property    ,Normal Gear  ,Crawl            ,Bluff or Outcrop     , Geology:                                                "
-85.230306,36.428278,OV169 UPCHURCHS FARCE CAVE   ,"Len:   288', VE:  76', Pit:   0 , Nr of Pits: 0 , Topo: Alpine                 , Elev: 1170',Private Property    ,Normal Gear  ,Chimney/Climb    ,Wet-Weather Streambed, Geology: Monteagle Limestone                            "
-85.272917,36.181667,OV170 FINE CAVERN            ,"Len:   102', VE:  79', Pit:  45', Nr of Pits: 2 , Topo: Monterey               , Elev: 1290',Private Property    ,Rappel/Prusik,Pit              ,Sink                 , Geology: Monteagle Limestone                            "
-85.353528,36.311139,OV171 BIG BEAVER PIT         ,"Len:    60', VE:  60', Pit:  30', Nr of Pits: 2 , Topo: Okalona                , Elev: 1160',Private Property    ,Rappel/Prusik,Pit              ,Hillside             , Geology: Monteagle Limestone                            "
-85.219611,36.462250,OV172 SLOPING PIT CAVE       ,"Len:    30', VE:  45', Pit:   0 , Nr of Pits: 0 , Topo: Alpine                 , Elev:  840',Private Property    ,Normal Gear  ,Chimney/Climb    ,Bluff or Outcrop     , Geology: Warsaw Limestone                               "
-85.220722,36.459472,OV173 WHERIST CAVE           ,"Len:   500', VE:  30', Pit:   0 , Nr of Pits: 0 , Topo: Alpine                 , Elev:  860',Private Property    ,Normal Gear  ,Large, walk-in   ,Bluff or Outcrop     , Geology: Warsaw Limestone                               "
-85.165028,36.305194,OV174 CONTRACTS CAVE         ,"Len:    95', VE:  25', Pit:   0 , Nr of Pits: 0 , Topo: Crawford               , Elev: 1170',Private Property    ,Normal Gear  ,Crawl            ,Bluff or Outcrop     , Geology: Hartselle Formation and Monteagle Limestone    "
-85.165583,36.305278,OV175 CRIMINAL LAW CAVE      ,"Len:    70', VE:  11', Pit:   0 , Nr of Pits: 0 , Topo: Crawford               , Elev: 1170',Private Property    ,Normal Gear  ,Large, walk-in   ,Bluff or Outcrop     , Geology: Hartselle Formation and Monteagle Limestone    "
-85.167000,36.305667,OV176 HERMITAGE PIT          ,"Len:    80', VE:  65', Pit:  25', Nr of Pits: 1 , Topo: Crawford               , Elev: 1190',Private Property    ,Rappel/Prusik,Pit              ,Hillside             , Geology: Monteagle Limestone                            "
-85.208111,36.244694,OV177 MILK PIT               ,"Len:    50', VE:  30', Pit:  13', Nr of Pits: 1 , Topo: Obey City              , Elev: 1250',Private Property    ,Rappel/Prusik,Pit              ,Bluff or Outcrop     , Geology: Hartselle Formation and Monteagle Limestone    "
-85.381444,36.468111,OV178 2016 A DAY CAVE        ,"Len:    55', VE:   4', Pit:   0 , Nr of Pits: 0 , Topo: Hilham                 , Elev:  970',Government Owned    ,Normal Gear  ,Crawl            ,Bluff or Outcrop     , Geology: Warsaw Limestone                               "
-85.353250,36.485306,OV179 OVER THE WALL CAVE     ,"Len:   200', VE:  15', Pit:   0 , Nr of Pits: 0 , Topo: Livingston             , Elev: 1300',Private Property    ,Normal Gear  ,Stoop            ,Hillside             , Geology: Monteagle Limestone                            "
-85.164806,36.304944,OV180 PROPERTY CAVE          ,"Len:    50', VE:  10', Pit:   0 , Nr of Pits: 0 , Topo: Crawford               , Elev: 1170',Private Property    ,Normal Gear  ,Stoop            ,Bluff or Outcrop     , Geology: Hartselle Formation                            "
-85.164167,36.304472,OV181 SARAH JOHNSON CAVE     ,"Len:   150', VE:  15', Pit:   0 , Nr of Pits: 0 , Topo: Crawford               , Elev: 1160',Private Property    ,Normal Gear  ,Large, walk-in   ,Bluff or Outcrop     , Geology: Hartselle Formation and Monteagle Limestone    "
-85.411028,36.446139,OV182 STANDING STONE PIT     ,"Len:    75', VE:  40', Pit:  33', Nr of Pits: 1 , Topo: Hilham                 , Elev: 1260',Government Owned    ,Rappel/Prusik,Pit              ,Sink                 , Geology: Monteagle Limestone                            "
-85.164611,36.304917,OV183 TORTS CAVE             ,"Len:   140', VE:  30', Pit:   0 , Nr of Pits: 0 , Topo: Crawford               , Elev: 1170',Private Property    ,Normal Gear  ,Crawl            ,Bluff or Outcrop     , Geology: Hartselle Formation and Monteagle Limestone    "
-85.167833,36.306528,OV184 ZIP IT PIT CAVE        ,"Len:   270', VE: 100', Pit:  79', Nr of Pits: 1 , Topo: Crawford               , Elev: 1180',Private Property    ,Rappel/Prusik,Large, walk-in   ,Sink                 , Geology: Hartselle Formation and Monteagle Limestone    "
-85.198778,36.260611,OV185 BRUSHY MOUNTAIN HOLE   ,"Len:   100', VE:  25', Pit:   0 , Nr of Pits: 0 , Topo: Crawford               , Elev: 1200',Private Property    ,Normal Gear  ,Chimney/Climb    ,Hillside             , Geology: Hartselle Formation and Monteagle Limestone    "
-85.268528,36.246222,OV186 DDC CAVE               ,"Len:    65', VE:   8', Pit:   0 , Nr of Pits: 0 , Topo: Monterey               , Elev: 1150',Government Owned    ,Normal Gear  ,Crawl            ,Roadcut              , Geology: Monteagle Limestone                            "
-85.254611,36.247278,OV187 RUSHING SPRINGS CAVE   ,"Len:    50', VE:   3', Pit:   0 , Nr of Pits: 0 , Topo: Monterey               , Elev: 1140',Private Property    ,Normal Gear  ,Stoop            ,Sink                 , Geology: Monteagle Limestone                            "
-85.319917,36.375306,OV188 D'S DUNGEON OF DEATH   ,"Len:   175', VE: 145', Pit:  66', Nr of Pits: 3 , Topo: Livingston             , Elev: 1300',Private Property    ,Rappel/Prusik,Pit              ,Hillside             , Geology: Hartselle Formation and Monteagle Limestone    "
-85.271278,36.203750,OV189 JACK WHEAT WET PIT     ,"Len:   300', VE:  50', Pit:  24', Nr of Pits: 1 , Topo: Monterey               , Elev: 1170',Private Property    ,Rappel/Prusik,Crawl            ,Wet-Weather Streambed, Geology: Monteagle Limestone                            "
-85.191833,36.323917,OV190 ALLRED NATL BRIDGE C   ,"Len:   125', VE:  25', Pit:   0 , Nr of Pits: 0 , Topo: Crawford               , Elev: 1180',Private Property    ,Normal Gear  ,Stoop            ,Sink                 , Geology: Monteagle Limestone                            "
-85.216278,36.319194,OV191 BACKPACK CAVE          ,"Len:   225', VE:  35', Pit:   0 , Nr of Pits: 0 , Topo: Crawford               , Elev: 1210',Private Property    ,Handline     ,Stoop            ,Sink                 , Geology: Hartselle Formation and Monteagle Limestone    "
-85.214333,36.319750,OV192 FUZZY WUZZY HOLE       ,"Len:    70', VE:  40', Pit:   0 , Nr of Pits: 0 , Topo: Crawford               , Elev: 1200',Private Property    ,Normal Gear  ,Crawl            ,Hillside             , Geology: Hartselle Formation and Monteagle Limestone    "
-85.253222,36.244778,OV193 GOAT HOLE              ,"Len:   150', VE:  60', Pit:  30', Nr of Pits: 1 , Topo: Monterey               , Elev: 1230',Private Property    ,Rappel/Prusik,Very Wide Pit    ,Sink                 , Geology: Monteagle Limestone                            "
-85.205167,36.317806,OV194 HORRIFYING HOLE        ,"Len:   350', VE:  60', Pit:  30', Nr of Pits: 2 , Topo: Crawford               , Elev: 1240',Private Property    ,Rappel/Prusik,Pit              ,Hillside             , Geology: Hartselle Formation and Monteagle Limestone    "
-85.195528,36.260028,OV196 BACK FOR THE DAY C     ,"Len:    65', VE:   8', Pit:   0 , Nr of Pits: 0 , Topo: Crawford               , Elev: 1210',Private Property    ,Normal Gear  ,Chimney/Climb    ,Hillside             , Geology: Hartselle Formation and Monteagle Limestone    "
-85.215167,36.320028,OV197 RUSTY CAN PIT          ,"Len:    50', VE:  25', Pit:  21', Nr of Pits: 1 , Topo: Crawford               , Elev: 1210',Private Property    ,Rappel/Prusik,Pit              ,Hillside             , Geology: Hartselle Formation and Monteagle Limestone    "
-85.205444,36.317528,OV198 SAND CAVE              ,"Len:   100', VE:  30', Pit:   0 , Nr of Pits: 0 , Topo: Crawford               , Elev: 1240',Private Property    ,Normal Gear  ,Chimney/Climb    ,Hillside             , Geology: Hartselle Formation and Monteagle Limestone    "
-85.191833,36.323917,OV199 SHILOH CAVE            ,"Len:    70', VE:  20', Pit:   0 , Nr of Pits: 0 , Topo: Crawford               , Elev: 1180',Private Property    ,Normal Gear  ,Chimney/Climb    ,Sink                 , Geology: Monteagle Limestone                            "
-85.213778,36.318917,OV200 SLOPE CAVE             ,"Len:   180', VE:  50', Pit:   0 , Nr of Pits: 0 , Topo: Crawford               , Elev: 1230',Private Property    ,Normal Gear  ,Crawl            ,Sink                 , Geology: Hartselle Formation and Monteagle Limestone    "
-85.182333,36.370944,OV201 WHITE GROWTH CAVE      ,"Len:   125', VE:  40', Pit:   0 , Nr of Pits: 0 , Topo: Crawford               , Elev: 1220',Private Property    ,Normal Gear  ,Chimney/Climb    ,Hillside             , Geology: Hartselle Formation and Monteagle Limestone    "
-85.199611,36.211722,OV202 ATTACK RAT CAVE        ,"Len:   100', VE:  15', Pit:   0 , Nr of Pits: 0 , Topo: Obey City              , Elev: 1070',Private Property    ,Normal Gear  ,Crawl            ,Bluff or Outcrop     , Geology: Monteagle Limestone                            "
-85.232000,36.195639,OV203 BIG WHERE? CAVE        ,"Len:   200', VE:  15', Pit:   0 , Nr of Pits: 0 , Topo: Obey City              , Elev: 1320',Private Property    ,Normal Gear  ,Large, walk-in   ,Spring               , Geology: Bangor Limestone                               "
-85.267417,36.216722,OV204 BIRD NEST PIT          ,"Len:   120', VE:  68', Pit:  38', Nr of Pits: 2 , Topo: Monterey               , Elev: 1270',Private Property    ,Rappel/Prusik,Pit              ,Sink                 , Geology: Monteagle Limestone                            "
-85.254361,36.227167,OV205 BUDDY CAVE             ,"Len:    50', VE:  10', Pit:   0 , Nr of Pits: 0 , Topo: Monterey               , Elev: 1180',Private Property    ,Normal Gear  ,Stoop            ,Wet-Weather Streambed, Geology: Monteagle Limestone                            "
-85.287417,36.222000,OV206 DEMOLITION POT         ,"Len:    30', VE:  40', Pit:  25', Nr of Pits: 1 , Topo: Monterey               , Elev: 1300',Private Property    ,Rappel/Prusik,Pit              ,Hillside             , Geology: Monteagle Limestone                            "
-85.252083,36.224417,OV207 FOSSIL PIT             ,"Len:    80', VE: 115', Pit:  46', Nr of Pits: 3 , Topo: Monterey               , Elev: 1270',Private Property    ,Rappel/Prusik,Pit              ,Sink                 , Geology: Monteagle Limestone                            "
-85.284361,36.235333,OV208 HAPPY CRAWDAD CAVE     ,"Len:   140', VE:  20', Pit:   0 , Nr of Pits: 0 , Topo: Monterey               , Elev: 1180',Private Property    ,Normal Gear  ,Stoop            ,Roadcut              , Geology: Monteagle Limestone                            "
-85.199611,36.264778,OV209 ASH OVERHANG CAVE      ,"Len:    80', VE:  15', Pit:   0 , Nr of Pits: 0 , Topo: Crawford               , Elev: 1210',Private Property    ,Normal Gear  ,Crawl            ,Sink                 , Geology: Hartselle Formation and Monteagle Limestone    "
-85.228806,36.217333,OV210 JOINT SOLUTION PIT     ,"Len:    50', VE:  50', Pit:  50', Nr of Pits: 1 , Topo: Obey City              , Elev: 1260',Private Property    ,Rappel/Prusik,Pit              ,Hillside             , Geology: Monteagle Limestone                            "
-85.188500,36.228111,OV211 LITTLE BIG SUNK CAVE   ,"Len:    60', VE:  20', Pit:   0 , Nr of Pits: 0 , Topo: Obey City              , Elev: 1140',Private Property    ,Normal Gear  ,Crawl            ,Wet-Weather Streambed, Geology: Monteagle Limestone                            "
-85.216500,36.205361,OV212 LOST HAMMERHEAD PIT    ,"Len:    40', VE:  34', Pit:  30', Nr of Pits: 1 , Topo: Obey City              , Elev: 1200',Private Property    ,Rappel/Prusik,Pit              ,Hillside             , Geology: Monteagle Limestone                            "
-85.264639,36.221167,OV213 MOSSY AFRO HO          ,"Len:    10', VE:  35', Pit:  32', Nr of Pits: 1 , Topo: Monterey               , Elev: 1290',Private Property    ,Rappel/Prusik,Pit              ,Sink                 , Geology: Monteagle Limestone                            "
-85.215722,36.259500,OV214 NONE OF YOUR CAVE      ,"Len:    50', VE:   6', Pit:   0 , Nr of Pits: 0 , Topo: Crawford               , Elev:  910',Private Property    ,Normal Gear  ,Crawl            ,Bluff or Outcrop     , Geology: Monteagle Limestone                            "
-85.266028,36.219778,OV215 NOT GOOD CAVE          ,"Len:    50', VE:  10', Pit:   0 , Nr of Pits: 0 , Topo: Monterey               , Elev: 1300',Private Property    ,Normal Gear  ,Crawl            ,Hillside             , Geology: Monteagle Limestone                            "
-85.291583,36.422528,OV216 ALBERTS CAVES          ,"Len:  1000', VE:    ', Pit:   0 , Nr of Pits: 0 , Topo: Livingston             , Elev:  900',Private Property    ,Normal Gear  ,Stoop            ,Spring               , Geology: St Louis Limestone                             "
-85.253222,36.222278,OV217 PLEASANT SHADE PIT     ,"Len:    40', VE:  92', Pit:  42', Nr of Pits: 2 , Topo: Monterey               , Elev: 1250',Private Property    ,Rappel/Prusik,Pit              ,Hillside             , Geology: Monteagle Limestone                            "
-85.220444,36.227278,OV218 POOR EXCUSE CAVE       ,"Len:    50', VE:   5', Pit:   0 , Nr of Pits: 0 , Topo: Obey City              , Elev: 1240',Private Property    ,Normal Gear  ,Crawl            ,Hillside             , Geology: Monteagle Limestone                            "
-85.265750,36.219500,OV219 REVERBERATING DROP     ,"Len:    50', VE:  53', Pit:  33', Nr of Pits: 1 , Topo: Monterey               , Elev: 1280',Private Property    ,Rappel/Prusik,Pit              ,Hillside             , Geology: Monteagle Limestone                            "
-85.209056,36.204778,OV220 SALLY HOLLOW CAVE      ,"Len:   200', VE:  35', Pit:   0 , Nr of Pits: 0 , Topo: Obey City              , Elev: 1180',Private Property    ,Normal Gear  ,Crawl            ,Sink                 , Geology: Monteagle Limestone                            "
-85.128222,36.361694,OV221 BLOW HARD CAVE         ,"Len:    50', VE:   6', Pit:   0 , Nr of Pits: 0 , Topo: Crawford               , Elev: 1240',Private Property    ,Normal Gear  ,Large, walk-in   ,Bluff or Outcrop     , Geology: Bangor Limestone                               "
-85.220250,36.201944,OV222 DOUBLE PILLAR CAVE     ,"Len:    52', VE:   5', Pit:   0 , Nr of Pits: 0 , Topo: Obey City              , Elev: 1180',Private Property    ,Normal Gear  ,Crawl            ,Bluff or Outcrop     , Geology: Monteagle Limestone                            "
-85.267972,36.217556,OV223 WATER HOLE             ,"Len:    50', VE:   4', Pit:   0 , Nr of Pits: 0 , Topo: Monterey               , Elev: 1280',Private Property    ,Normal Gear  ,Stoop            ,Sink                 , Geology: Hartselle Formation and Monteagle Limestone    "
-85.293806,36.331417,OV224 CEDARMINT CAVE         ,"Len:   150', VE:  50', Pit:  10', Nr of Pits: 1 , Topo: Okalona                , Elev: 1130',Private Property    ,Rappel/Prusik,Pit              ,Wet-Weather Streambed, Geology: Monteagle Limestone                            "
-85.322139,36.423639,OV225 DEAD DOG HOLE          ,"Len:   100', VE:  50', Pit:   0 , Nr of Pits: 0 , Topo: Livingston             , Elev: 1310',Private Property    ,Normal Gear  ,Large, walk-in   ,Bluff or Outcrop     , Geology: Monteagle Limestone                            "
-85.274917,36.341417,OV226 FREEZER DUMP CAVE      ,"Len:   100', VE:  50', Pit:   0 , Nr of Pits: 0 , Topo: Okalona                , Elev: 1300',Private Property    ,Normal Gear  ,Very Wide Pit    ,Hillside             , Geology: Hartselle Formation and Monteagle Limestone    "
-85.285389,36.243389,OV227 HANGING DEATH HOLE     ,"Len:   100', VE:  30', Pit:  20', Nr of Pits: 1 , Topo: Monterey               , Elev: 1200',Private Property    ,Rappel/Prusik,Pit              ,Hillside             , Geology: Monteagle Limestone                            "
-85.331833,36.365833,OV228 LEROY CAVE             ,"Len:    62', VE:   6', Pit:   0 , Nr of Pits: 0 , Topo: Okalona                , Elev:  960',Private Property    ,Normal Gear  ,Stoop            ,Bluff or Outcrop     , Geology: St Louis Limestone                             "
-85.373250,36.274222,OV229 MARVIN D BROWN CAVE    ,"Len:   600', VE:  30', Pit:   0 , Nr of Pits: 0 , Topo: Okalona                , Elev: 1050',Private Property    ,Normal Gear  ,Crawl            ,Hillside             , Geology: St Louis Limestone                             "
-85.237389,36.483361,OV230 MINNIES CAVE           ,"Len:  1651', VE:  40', Pit:   0 , Nr of Pits: 0 , Topo: Alpine                 , Elev:  900',Private Property    ,Normal Gear  ,Large, walk-in   ,Spring               , Geology: St Louis Limestone                             "
-85.240722,36.483361,OV230E2                      ,"Len:      ', VE:    ', Pit:    ', Nr of Pits:   , Topo: Alpine                 , Elev:  940',Private Property    ,Normal Gear  ,Chimney/Climb    ,Sink                 , Geology:                                                "
-85.290750,36.329194,OV231 ROY PIT                ,"Len:    30', VE:  30', Pit:  30', Nr of Pits: 1 , Topo: Okalona                , Elev: 1130',Private Property    ,Rappel/Prusik,Pit              ,Hillside             , Geology: Monteagle Limestone                            "
-85.253778,36.216444,OV232 SLIP AND SLIDE WELL    ,"Len:    65', VE:  40', Pit:  40', Nr of Pits: 1 , Topo: Monterey               , Elev: 1260',Private Property    ,Rappel/Prusik,Pit              ,Sink                 , Geology: Monteagle Limestone                            "
-85.288250,36.331694,OV233 STOCKTON CAVE          ,"Len:   100', VE:  30', Pit:   0 , Nr of Pits: 0 , Topo: Okalona                , Elev: 1130',Private Property    ,Normal Gear  ,Large, walk-in   ,Sink                 , Geology: Monteagle Limestone                            "
-85.395750,36.469194,OV234 WALLOW CAVE            ,"Len:    60', VE:  15', Pit:   0 , Nr of Pits: 0 , Topo: Hilham                 , Elev:  990',Government Owned    ,Normal Gear  ,Stoop            ,Hillside             , Geology: Warsaw Limestone                               "
-85.219889,36.333639,OV235 WALLACE 1 CAVE         ,"Len:    50', VE:  12', Pit:   0 , Nr of Pits: 0 , Topo: Crawford               , Elev: 1260',Private Property    ,Normal Gear  ,Stoop            ,Hillside             , Geology: Hartselle Formation and Monteagle Limestone    "
-85.221833,36.337250,OV236 WALLACE 2 CAVE         ,"Len:    50', VE:  50', Pit:   0 , Nr of Pits: 0 , Topo: Crawford               , Elev: 1240',Private Property    ,Normal Gear  ,Chimney/Climb    ,Sink                 , Geology: Hartselle Formation and Monteagle Limestone    "
-85.197667,36.225056,OV237 NINJA TURTLE CAVE      ,"Len:   401', VE:  25', Pit:   0 , Nr of Pits: 0 , Topo: Obey City              , Elev: 1220',Private Property    ,Normal Gear  ,Crawl            ,Sink                 , Geology: Monteagle Limestone                            "
-85.199333,36.224222,OV238 BABY QUEEN CAVE        ,"Len:    50', VE:  40', Pit:   0 , Nr of Pits: 0 , Topo: Obey City              , Elev: 1220',Private Property    ,Normal Gear  ,Chimney/Climb    ,Sink                 , Geology: Monteagle Limestone                            "
-85.239750,36.412750,OV239 CANTRELL BAT CAVE      ,"Len:   250', VE:  40', Pit:   0 , Nr of Pits: 0 , Topo: Alpine                 , Elev: 1280',Private Property    ,Normal Gear  ,Large, walk-in   ,Level Ground         , Geology: Hartselle Formation and Monteagle Limestone    "
-85.246556,36.475861,OV240 CLYDES CAVE            ,"Len:   500', VE:  20', Pit:   0 , Nr of Pits: 0 , Topo: Alpine                 , Elev:  860',Private Property    ,Normal Gear  ,Stoop            ,Hillside             , Geology: Warsaw Limestone                               "
-85.251278,36.411694,OV241 COON DOG CHASM         ,"Len:    30', VE:  60', Pit:  50', Nr of Pits: 1 , Topo: Livingston             , Elev: 1260',Private Property    ,Rappel/Prusik,Pit              ,Bluff or Outcrop     , Geology: Hartselle Formation and Monteagle Limestone    "
-85.212778,36.250528,OV242 DUAL CAVE              ,"Len:    60', VE:  40', Pit:   0 , Nr of Pits: 0 , Topo: Crawford               , Elev: 1200',Private Property    ,Normal Gear  ,Large, walk-in   ,Sink                 , Geology: Monteagle Limestone                            "
-85.307472,36.427472,OV243 EARACHE CAVE           ,"Len:    88', VE:  15', Pit:   0 , Nr of Pits: 0 , Topo: Livingston             , Elev:  950',Private Property    ,Normal Gear  ,Large, walk-in   ,Wet-Weather Streambed, Geology: St Louis Limestone                             "
-85.196000,36.237278,OV244 FRANCE CAVE            ,"Len:    80', VE:   6', Pit:   0 , Nr of Pits: 0 , Topo: Obey City              , Elev: 1360',Private Property    ,Normal Gear  ,Stoop            ,Spring               , Geology: Bangor Limestone                               "
-85.240306,36.412833,OV245 GALLAGHER CAVE         ,"Len:    50', VE:  25', Pit:   0 , Nr of Pits: 0 , Topo: Alpine                 , Elev: 1270',Private Property    ,Normal Gear  ,Chimney/Climb    ,Hillside             , Geology: Hartselle Formation and Monteagle Limestone    "
-85.193500,36.246444,OV246 JACKSONVILLE CAVE      ,"Len:    40', VE:  40', Pit:  20', Nr of Pits: 1 , Topo: Obey City              , Elev: 1160',Private Property    ,Rappel/Prusik,Crawl            ,Sink                 , Geology: Monteagle Limestone                            "
-85.254333,36.257556,OV247 JBL CAVE               ,"Len:    60', VE:  10', Pit:   0 , Nr of Pits: 0 , Topo: Okalona                , Elev: 1240',Private Property    ,Normal Gear  ,Stoop            ,Sink                 , Geology: Monteagle Limestone                            "
-85.289917,36.216167,OV248 KITTY RAY MTN CAVE     ,"Len:  1000', VE:  80', Pit:  35', Nr of Pits: 2 , Topo: Monterey               , Elev: 1300',Private Property    ,Rappel/Prusik,Pit              ,Hillside             , Geology: Monteagle Limestone                            "
-85.251556,36.248111,OV249 KRANTZ CAVE            ,"Len:   100', VE:  15', Pit:   0 , Nr of Pits: 0 , Topo: Monterey               , Elev: 1230',Private Property    ,Normal Gear  ,Crawl            ,Hillside             , Geology: Monteagle Limestone                            "
-85.250167,36.262278,OV250 NORROD CAVE            ,"Len:    60', VE:   9', Pit:   0 , Nr of Pits: 0 , Topo: Okalona                , Elev: 1240',Private Property    ,Normal Gear  ,Crawl            ,Sink                 , Geology: Monteagle Limestone                            "
-85.304917,36.430861,OV251 PIT CITY               ,"Len:    74', VE:  80', Pit:  62', Nr of Pits: 1 , Topo: Livingston             , Elev: 1330',Private Property    ,Rappel/Prusik,Crawl            ,Bluff or Outcrop     , Geology: Hartselle Formation and Monteagle Limestone    "
-85.200444,36.220889,OV252 RICHARD BETTS CAVE     ,"Len:    50', VE:  10', Pit:   0 , Nr of Pits: 0 , Topo: Obey City              , Elev: 1170',Private Property    ,Normal Gear  ,Crawl            ,Sink                 , Geology: Hartselle Formation                            "
